Barcode_x	Barcode_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
SHU2	YCL047C	ZEOC	DMSO	DNA_repair	Neutral	-3.098661	-3.720059	-0.03436673	-0.02826642	NEUTRAL	NEUTRAL	-0.4537563	-0.006100313	0.6115841
SLX4	YCL047C	ZEOC	DMSO	DNA_repair	Neutral	2.482056	-0.1201553	0.03971923	-0.001188837	NEUTRAL	NEUTRAL	2.174312	0.04090807	0.3256272
SRS2	YCL047C	ZEOC	DMSO	DNA_repair	Neutral	-3.613951	0.5072004	-0.03558222	0.003536443	NEUTRAL	NEUTRAL	-3.242427	-0.03911867	0.1456145
YBR259W	YCL047C	ZEOC	DMSO	Neutral	Neutral	-1.343623	-2.056376	-0.01667422	-0.01909052	NEUTRAL	NEUTRAL	0.15591	0.002416305	0.6267149
APT2	YDL027C	ZEOC	DMSO	Neutral	Neutral	1.581731	1.931061	0.02165841	0.01848795	NEUTRAL	NEUTRAL	0.1897579	0.003170464	0.6210156
CLA4	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-2.072518	-2.465796	-0.02249392	-0.01950074	NEUTRAL	NEUTRAL	-0.222887	-0.002993176	0.6304543
CSM2	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.066145	-1.143268	0.02518312	-0.008678528	NEUTRAL	NEUTRAL	2.358214	0.03386165	0.3010788
CSM3	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-0.08963215	1.619862	-0.0008993812	0.01210893	NEUTRAL	NEUTRAL	-1.039621	-0.01300831	0.5472381
FLO8	YDL027C	ZEOC	DMSO	Neutral	Neutral	3.622474	1.738594	0.04413569	0.01331436	NEUTRAL	NEUTRAL	2.141749	0.03082133	0.3337841
GAL2	YDL027C	ZEOC	DMSO	Neutral	Neutral	1.888733	-0.267118	0.02274352	-0.00198223	NEUTRAL	NEUTRAL	1.748067	0.02472575	0.4090624
HO	YDL027C	ZEOC	DMSO	Neutral	Neutral	0.156578	-2.315076	0.001600341	-0.01563108	NEUTRAL	NEUTRAL	1.406701	0.01723142	0.4848492
MAG1	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	1.525516	-1.998346	0.01789799	-0.01617501	NEUTRAL	NEUTRAL	2.39048	0.034073	0.29175
MAL13	YDL027C	ZEOC	DMSO	Neutral	Neutral	0.3539319	-0.2051343	0.004861324	-0.001876657	NEUTRAL	NEUTRAL	0.408288	0.006737981	0.6006032
MMS1	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	0.5043123	-2.128544	0.005700941	-0.01809231	NEUTRAL	NEUTRAL	1.682283	0.02379325	0.4221988
MMS4	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.221866	1.948468	0.02606763	0.01563057	NEUTRAL	NEUTRAL	0.7343496	0.01043705	0.5547224
MPH1	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.56447	-0.366046	0.03310917	-0.003625593	NEUTRAL	NEUTRAL	2.25749	0.03673476	0.3142075
MUS81	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.327978	3.919597	0.02962135	0.03342691	NEUTRAL	NEUTRAL	-0.2484421	-0.003805556	0.6302566
NGL3	YDL027C	ZEOC	DMSO	Neutral	Neutral	1.18229	-0.3316121	0.01227539	-0.00225304	NEUTRAL	NEUTRAL	1.170878	0.01452843	0.5335604
PSY3	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.474773	-2.680979	-0.01391375	-0.01679668	NEUTRAL	NEUTRAL	0.2545574	0.002882929	0.6185072
RAD18	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.339827	-0.119755	-0.02186348	-0.001295336	NEUTRAL	NEUTRAL	-1.0506	-0.02056814	0.5472381
RAD5	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-4.527744	-4.758713	-0.06585133	-0.0430056	NEUTRAL	NEUTRAL	-1.33421	-0.02284572	0.5334635
RAD51	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-2.922165	-1.498571	-0.03534148	-0.01352527	NEUTRAL	NEUTRAL	-1.445669	-0.02181621	0.5107912
RAD52	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.572324	-0.8542736	-0.03672125	-0.01860507	NEUTRAL	NEUTRAL	-0.567306	-0.01811618	0.5983746
RAD54	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	1.283843	2.450173	0.01295305	0.01825281	NEUTRAL	NEUTRAL	-0.4225768	-0.005299761	0.6150005
RAD55	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.378879	-0.7581163	0.02625703	-0.006680339	NEUTRAL	NEUTRAL	2.332087	0.03293737	0.3063301
RTT101	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.000877	-0.7722646	-0.01004116	-0.006161719	NEUTRAL	NEUTRAL	-0.3026484	-0.00387944	0.6267149
RTT107	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.415174	1.521598	0.02595013	0.01224577	NEUTRAL	NEUTRAL	1.020848	0.01370436	0.5419484
SGS1	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	1.196195	0.8605732	0.01248952	0.00682512	NEUTRAL	NEUTRAL	0.432014	0.005664403	0.5983746
SHU1	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	2.103924	0.3300789	0.02480254	0.002500054	NEUTRAL	NEUTRAL	1.591652	0.02230248	0.439743
SHU2	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.790519	-2.488859	-0.02500871	-0.02118011	NEUTRAL	NEUTRAL	-0.2340852	-0.003828598	0.6304543
SLX4	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-4.547575	0.1002187	-0.06810757	0.000932862	NEUTRAL	NEUTRAL	-3.915272	-0.06904043	0.06026089
SRS2	YDL027C	ZEOC	DMSO	DNA_repair	Neutral	-1.52433	-1.344331	-0.01549013	-0.009070914	NEUTRAL	NEUTRAL	-0.5262469	-0.006419218	0.6020026
YBR259W	YDL027C	ZEOC	DMSO	Neutral	Neutral	-1.742469	-1.838551	-0.01925055	-0.01474345	NEUTRAL	NEUTRAL	-0.3301568	-0.004507102	0.6210156
YCL047C	YDL027C	ZEOC	DMSO	Neutral	Neutral	-2.443765	0.7302335	-0.02555197	0.00545898	NEUTRAL	NEUTRAL	-2.412641	-0.03101095	0.3129637
APT2	YFR057W	ZEOC	DMSO	Neutral	Neutral	-1.316582	-2.490097	-0.0209154	-0.03111472	NEUTRAL	NEUTRAL	0.5046303	0.01019933	0.5845078
CLA4	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.7297659	0.6465208	-0.01020717	0.006492784	NEUTRAL	NEUTRAL	-0.9698651	-0.01669995	0.5503425
CSM2	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-2.897904	-3.717246	-0.04074083	-0.03713157	NEUTRAL	NEUTRAL	-0.2092799	-0.003609261	0.6304543
CSM3	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	1.418449	-2.000468	0.01698731	-0.01800971	NEUTRAL	NEUTRAL	2.335869	0.03499702	0.3063301
FLO8	YFR057W	ZEOC	DMSO	Neutral	Neutral	2.149937	1.418601	0.03192229	0.01500844	NEUTRAL	NEUTRAL	0.927717	0.01691385	0.5472381
GAL2	YFR057W	ZEOC	DMSO	Neutral	Neutral	-0.8472685	0.192205	-0.01254108	0.00197482	NEUTRAL	NEUTRAL	-0.8056199	-0.0145159	0.5610575
HO	YFR057W	ZEOC	DMSO	Neutral	Neutral	-2.559588	-1.8567	-0.02996071	-0.01649659	NEUTRAL	NEUTRAL	-0.9162128	-0.01346413	0.5504095
MAG1	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	0.9150374	2.078093	0.01331177	0.02082864	NEUTRAL	NEUTRAL	-0.4254926	-0.007516875	0.6150005
MAL13	YFR057W	ZEOC	DMSO	Neutral	Neutral	-1.626967	-0.5776271	-0.02808679	-0.007176788	NEUTRAL	NEUTRAL	-0.983098	-0.02091	0.5499027
MMS1	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	4.826412	5.218319	0.06715296	0.05346572	NEUTRAL	NEUTRAL	0.7921292	0.01368723	0.5504095
MMS4	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	0.6773001	-1.018654	0.009951556	-0.01033661	NEUTRAL	NEUTRAL	1.136183	0.02028816	0.5335604
MPH1	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	0.4484929	-0.7876024	0.00693976	-0.009242839	NEUTRAL	NEUTRAL	0.833281	0.0161826	0.5503425
MUS81	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.5119165	0.07557546	-0.007769405	0.0007809669	NEUTRAL	NEUTRAL	-0.4656803	-0.008550372	0.6079342
NGL3	YFR057W	ZEOC	DMSO	Neutral	Neutral	0.1998365	-1.354462	0.002361081	-0.01199794	NEUTRAL	NEUTRAL	0.9723788	0.01435903	0.5422332
PSY3	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-1.150095	1.928855	-0.01287962	0.01588594	NEUTRAL	NEUTRAL	-2.06929	-0.02876556	0.3700598
RAD18	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-2.807499	-0.6605836	-0.04852423	-0.00868255	NEUTRAL	NEUTRAL	-1.834858	-0.03984168	0.4217285
RAD5	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.2768124	0.4707259	-0.004292512	0.005568365	NEUTRAL	NEUTRAL	-0.5055877	-0.009860877	0.6020026
RAD51	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	2.745695	6.083352	0.03923813	0.06516775	NEUTRAL	NEUTRAL	-1.451818	-0.02592962	0.5093143
RAD52	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	2.804615	-1.01787	0.06208558	-0.01916296	NEUTRAL	NEUTRAL	2.795892	0.08124854	0.197903
RAD54	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-1.172258	0.4710443	-0.01406314	0.00435776	NEUTRAL	NEUTRAL	-1.215947	-0.0184209	0.5335604
RAD55	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.4317911	0.5237094	-0.005916695	0.005473279	NEUTRAL	NEUTRAL	-0.6609283	-0.01138997	0.5808047
RAD57	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-3.753936	-3.493504	-0.09744807	-0.06371687	NEUTRAL	NEUTRAL	-1.063217	-0.0337312	0.5472381
RAD59	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.8643029	1.053291	-0.01159681	0.01019667	NEUTRAL	NEUTRAL	-1.317199	-0.02179348	0.5335604
RAD61	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-3.092167	-0.6582289	-0.05207159	-0.00868104	NEUTRAL	NEUTRAL	-2.028579	-0.04339055	0.3800405
RTT101	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	2.679507	2.15952	0.03168025	0.01976467	NEUTRAL	NEUTRAL	0.7969398	0.01191558	0.5504095
RTT107	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.6913058	-0.05576275	-0.009208985	-0.0005625868	NEUTRAL	NEUTRAL	-0.5174243	-0.008646398	0.6020026
SGS1	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	0.7929566	3.035904	0.01073678	0.03104156	NEUTRAL	NEUTRAL	-1.196712	-0.02030477	0.5343196
SHU1	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-2.777064	-1.632991	-0.0395015	-0.01696614	NEUTRAL	NEUTRAL	-1.279362	-0.02253536	0.5335604
SHU2	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-0.2994328	1.289851	-0.00445948	0.01469579	NEUTRAL	NEUTRAL	-1.02154	-0.01915527	0.5472381
SLX4	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-1.279164	-0.5974019	-0.0243105	-0.007698885	NEUTRAL	NEUTRAL	-0.7234267	-0.01661162	0.5740883
SRS2	YFR057W	ZEOC	DMSO	DNA_repair	Neutral	-1.003911	2.272618	-0.01234803	0.02085071	NEUTRAL	NEUTRAL	-2.163511	-0.03319874	0.3596077
YBR259W	YFR057W	ZEOC	DMSO	Neutral	Neutral	-0.009840554	-0.06414418	-0.0001327653	-0.0006448528	NEUTRAL	NEUTRAL	0.03043555	0.0005120875	0.6350577
YCL047C	YFR057W	ZEOC	DMSO	Neutral	Neutral	1.660591	0.1741056	0.02251041	0.001679086	NEUTRAL	NEUTRAL	1.252167	0.02083132	0.5250276
YDL027C	YFR057W	ZEOC	DMSO	Neutral	Neutral	3.070357	2.271224	0.03781508	0.01978582	NEUTRAL	NEUTRAL	1.195121	0.01802926	0.5334635
APT2	YJR037W	ZEOC	DMSO	Neutral	Neutral	-0.364515	-0.05360097	-0.006093293	-0.0007006093	NEUTRAL	NEUTRAL	-0.2541354	-0.005392683	0.6302566
CLA4	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-1.785661	-0.9809122	-0.03463802	-0.01388318	NEUTRAL	NEUTRAL	-0.8643391	-0.02075484	0.5547224
CSM2	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-3.039736	-2.553703	-0.03888655	-0.02292369	NEUTRAL	NEUTRAL	-1.021427	-0.01596286	0.5472381
CSM3	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-1.781769	-0.5456088	-0.02362608	-0.005928423	NEUTRAL	NEUTRAL	-1.032344	-0.01769766	0.5472381
FLO8	YJR037W	ZEOC	DMSO	Neutral	Neutral	1.791986	1.020083	0.02252083	0.00961745	NEUTRAL	NEUTRAL	0.8213023	0.01290338	0.5503425
GAL2	YJR037W	ZEOC	DMSO	Neutral	Neutral	-0.7365023	-0.2254608	-0.009198593	-0.002017062	NEUTRAL	NEUTRAL	-0.4674509	-0.007181531	0.6079342
HO	YJR037W	ZEOC	DMSO	Neutral	Neutral	-4.632929	-2.36577	-0.05206691	-0.02002987	NEUTRAL	NEUTRAL	-2.27686	-0.03203703	0.3340072
MAG1	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	0.3253128	2.829283	0.006426828	0.04366871	NEUTRAL	NEUTRAL	-1.4855	-0.03724188	0.5051529
MAL13	YJR037W	ZEOC	DMSO	Neutral	Neutral	2.743672	2.240246	0.04503945	0.02803531	NEUTRAL	NEUTRAL	0.823769	0.01700413	0.5503425
MMS1	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-1.119448	-0.9179161	-0.02146571	-0.01346862	NEUTRAL	NEUTRAL	-0.3312089	-0.007997096	0.6210156
MMS4	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.314493	-1.341867	-0.005586881	-0.01782444	NEUTRAL	NEUTRAL	0.551694	0.01223756	0.5767291
MPH1	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.3938445	1.943644	-0.007267018	0.03030652	NEUTRAL	NEUTRAL	-1.555353	-0.03757354	0.4835178
MUS81	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	0.8602625	0.6992441	0.01861872	0.01182592	NEUTRAL	NEUTRAL	0.2473049	0.006792802	0.6185072
NGL3	YJR037W	ZEOC	DMSO	Neutral	Neutral	-0.7740954	-1.927703	-0.009307587	-0.01687336	NEUTRAL	NEUTRAL	0.5087116	0.007565775	0.5838838
PSY3	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-4.008542	-1.658739	-0.04545565	-0.01391112	NEUTRAL	NEUTRAL	-2.236564	-0.03154453	0.347518
RAD18	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	1.837944	3.890205	0.02494196	0.04093465	NEUTRAL	NEUTRAL	-0.9313143	-0.01599269	0.5504095
RAD5	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	0.3217819	1.889864	0.003863505	0.01718306	NEUTRAL	NEUTRAL	-0.8843873	-0.01331955	0.5534077
RAD51	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	0.690529	-0.9431123	0.01440749	-0.01540452	NEUTRAL	NEUTRAL	1.12509	0.02981201	0.5335604
RAD52	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.4818382	-0.8004995	-0.009308434	-0.01547299	NEUTRAL	NEUTRAL	0.2255759	0.006164561	0.6185072
RAD54	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	2.645177	3.075826	0.0343394	0.03182703	NEUTRAL	NEUTRAL	0.1513365	0.002512367	0.6267173
RAD55	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-1.530734	-1.558276	-0.02906437	-0.02587538	NEUTRAL	NEUTRAL	-0.1264276	-0.003188997	0.6419774
RAD57	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	1.173475	1.915294	0.02252602	0.02546122	NEUTRAL	NEUTRAL	-0.1257063	-0.002935199	0.6419774
RAD59	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.8939556	-0.1946608	-0.01704432	-0.002591314	NEUTRAL	NEUTRAL	-0.6215401	-0.01445301	0.5885275
RAD61	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	0.9521395	1.069273	0.01600323	0.01408277	NEUTRAL	NEUTRAL	0.08993764	0.001920452	0.6304543
RTT101	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.8671989	-1.113493	-0.01113759	-0.01299456	NEUTRAL	NEUTRAL	0.1070098	0.001856977	0.6302566
RTT107	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	2.860378	1.809359	0.05226396	0.02472753	NEUTRAL	NEUTRAL	1.206825	0.02753644	0.5334635
SGS1	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	1.767895	1.698258	0.03071106	0.02389497	NEUTRAL	NEUTRAL	0.304903	0.006816088	0.6131811
SHU1	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.9943617	-0.4864241	-0.01166922	-0.004330531	NEUTRAL	NEUTRAL	-0.4982067	-0.007338686	0.6020026
SHU2	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-3.471826	-0.2378673	-0.03955876	-0.002046131	NEUTRAL	NEUTRAL	-2.627553	-0.03751263	0.2656844
SLX4	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	1.105522	2.151527	0.02167824	0.02643036	NEUTRAL	NEUTRAL	-0.2053707	-0.004752115	0.6304543
SRS2	YJR037W	ZEOC	DMSO	DNA_repair	Neutral	-0.9308972	-0.04376083	-0.01060335	-0.0003824185	NEUTRAL	NEUTRAL	-0.7119364	-0.01022093	0.5740883
YBR259W	YJR037W	ZEOC	DMSO	Neutral	Neutral	0.6512384	-0.5874591	0.01117729	-0.007609393	NEUTRAL	NEUTRAL	0.8737002	0.01878668	0.5472381
YCL047C	YJR037W	ZEOC	DMSO	Neutral	Neutral	1.652791	2.052807	0.0287577	0.0283112	NEUTRAL	NEUTRAL	0.02011074	0.0004465065	0.637639
YDL027C	YJR037W	ZEOC	DMSO	Neutral	Neutral	0.05296984	-1.319862	0.0006538969	-0.01289396	NEUTRAL	NEUTRAL	0.8605874	0.01354785	0.5475999
YFR057W	YJR037W	ZEOC	DMSO	Neutral	Neutral	-0.004176414	1.00362	-6.987048e-05	0.01239259	NEUTRAL	NEUTRAL	-0.5993535	-0.01246246	0.5944078
APT2	YKR011C	ZEOC	DMSO	Neutral	Neutral	3.241895	2.457125	0.04039799	0.0236778	NEUTRAL	NEUTRAL	1.061429	0.01672019	0.5336576
CLA4	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.6224544	-0.2395319	-0.006329408	-0.001746454	NEUTRAL	NEUTRAL	-0.3662755	-0.004582954	0.6185072
CSM2	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	4.061103	2.815267	0.04510086	0.0218493	NEUTRAL	NEUTRAL	1.716149	0.02325156	0.4158984
CSM3	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	0.5368015	0.1634398	0.00498487	0.001164498	NEUTRAL	NEUTRAL	0.3263975	0.003820372	0.6079342
FLO8	YKR011C	ZEOC	DMSO	Neutral	Neutral	-0.4546801	-0.06982112	-0.005013091	-0.0005403263	NEUTRAL	NEUTRAL	-0.3320452	-0.004472765	0.6210156
GAL2	YKR011C	ZEOC	DMSO	Neutral	Neutral	-2.571793	-1.771092	-0.02836629	-0.01323216	NEUTRAL	NEUTRAL	-1.136029	-0.01513413	0.5422332
HO	YKR011C	ZEOC	DMSO	Neutral	Neutral	1.228515	3.019209	0.01152116	0.02097602	NEUTRAL	NEUTRAL	-0.8101013	-0.009454865	0.560634
MAG1	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-1.245599	-3.900083	-0.01376486	-0.02941985	NEUTRAL	NEUTRAL	1.170035	0.01565499	0.5335604
MAL13	YKR011C	ZEOC	DMSO	Neutral	Neutral	-3.684646	-5.10198	-0.0466871	-0.04653854	NEUTRAL	NEUTRAL	-0.009515519	-0.0001485615	0.6419774
MMS1	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-3.72342	-3.25001	-0.03923119	-0.02642501	NEUTRAL	NEUTRAL	-0.9622363	-0.01280618	0.5503425
MMS4	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	3.627707	1.368639	0.04018661	0.01046136	NEUTRAL	NEUTRAL	2.208606	0.02972525	0.3212601
MPH1	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-3.119712	-1.932594	-0.04426871	-0.01961289	NEUTRAL	NEUTRAL	-1.4133	-0.02465582	0.5174818
MUS81	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.201313	-0.6680924	-0.002394913	-0.005408184	NEUTRAL	NEUTRAL	0.2094094	0.003013272	0.6210156
NGL3	YKR011C	ZEOC	DMSO	Neutral	Neutral	-1.289681	1.446412	-0.01225771	0.01000986	NEUTRAL	NEUTRAL	-1.89398	-0.02226758	0.4077211
PSY3	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	0.3349894	2.273768	0.002881428	0.01426855	NEUTRAL	NEUTRAL	-1.06948	-0.01138712	0.5472381
RAD18	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.1821763	-1.823458	-0.002572796	-0.02022258	NEUTRAL	NEUTRAL	0.9829126	0.01764979	0.5422332
RAD5	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	1.464443	4.710875	0.01882914	0.0447697	NEUTRAL	NEUTRAL	-1.62245	-0.02594056	0.4640101
RAD51	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	0.4023156	-0.8033041	0.004542288	-0.00676833	NEUTRAL	NEUTRAL	0.8028721	0.01131062	0.5504095
RAD52	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	4.210695	1.388937	0.0968154	0.02750817	NEUTRAL	NEUTRAL	2.283861	0.06930723	0.3119695
RAD54	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-1.995394	-1.183062	-0.01817517	-0.008638296	NEUTRAL	NEUTRAL	-0.8169399	-0.009536872	0.560634
RAD55	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-1.9396	-0.2757094	-0.01993649	-0.002257702	NEUTRAL	NEUTRAL	-1.345238	-0.01767878	0.5334635
RAD57	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-2.397689	-1.852114	-0.04711767	-0.02636111	NEUTRAL	NEUTRAL	-0.8554402	-0.02075656	0.5552164
RAD59	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-3.35571	-0.9222966	-0.03409423	-0.006904315	NEUTRAL	NEUTRAL	-2.154491	-0.02718991	0.3596077
RAD61	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.40154	-0.527464	-0.00507066	-0.005361241	NEUTRAL	NEUTRAL	0.01792556	0.0002905808	0.637639
RTT101	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	0.06449634	1.49062	0.0006028795	0.01076379	NEUTRAL	NEUTRAL	-0.8602334	-0.01016091	0.5550074
RTT107	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.9796899	-1.093426	-0.009718338	-0.008555383	NEUTRAL	NEUTRAL	-0.09204802	-0.001162955	0.6474651
SGS1	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-5.821674	-2.950866	-0.056831	-0.02220308	NEUTRAL	NEUTRAL	-2.809522	-0.03462791	0.2208986
SHU1	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-1.580406	-0.1445656	-0.01703663	-0.001142611	NEUTRAL	NEUTRAL	-1.189052	-0.01589402	0.536562
SHU2	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.0922582	0.1976478	-0.001124374	0.001805494	NEUTRAL	NEUTRAL	-0.1923654	-0.002929868	0.6304543
SLX4	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	1.744692	2.733253	0.0240735	0.02591918	NEUTRAL	NEUTRAL	-0.1102386	-0.001845679	0.645045
SRS2	YKR011C	ZEOC	DMSO	DNA_repair	Neutral	-0.3333076	-1.118789	-0.003115625	-0.007863939	NEUTRAL	NEUTRAL	0.4059959	0.004748313	0.6006032
YBR259W	YKR011C	ZEOC	DMSO	Neutral	Neutral	1.935402	3.52838	0.01988851	0.02750202	NEUTRAL	NEUTRAL	-0.5902946	-0.007613519	0.5959999
YCL047C	YKR011C	ZEOC	DMSO	Neutral	Neutral	-0.1927451	-3.096288	-0.001870562	-0.02142891	NEUTRAL	NEUTRAL	1.640826	0.01955835	0.4311966
YDL027C	YKR011C	ZEOC	DMSO	Neutral	Neutral	-3.4719	-3.460971	-0.03351496	-0.02280957	NEUTRAL	NEUTRAL	-0.915897	-0.01070539	0.5504095
YFR057W	YKR011C	ZEOC	DMSO	Neutral	Neutral	0.6786254	-0.7553206	0.008179264	-0.006785453	NEUTRAL	NEUTRAL	0.9955011	0.01496472	0.5422332
YJR037W	YKR011C	ZEOC	DMSO	Neutral	Neutral	-4.514584	-1.707645	-0.05385101	-0.0150166	NEUTRAL	NEUTRAL	-2.620523	-0.03883441	0.2657555
APT2	YLR179C	ZEOC	DMSO	Neutral	Neutral	-3.965961	-3.84347	-0.05618373	-0.0384102	NEUTRAL	NEUTRAL	-1.025196	-0.01777353	0.5472381
CLA4	YLR179C	ZEOC	DMSO	DNA_repair	Neutral	3.394851	1.330578	0.03912783	0.01025767	NEUTRAL	NEUTRAL	2.082051	0.02887016	0.3493808
CSM2	YLR179C	ZEOC	DMSO	DNA_repair	Neutral	-4.236169	-2.25078	-0.05224774	-0.01816137	NEUTRAL	NEUTRAL	-2.312718	-0.03408638	0.3256272
CSM3	YLR179C	ZEOC	DMSO	DNA_repair	Neutral	-0.3210092	-2.167183	-0.003350148	-0.01615289	NEUTRAL	NEUTRAL	0.9982982	0.01280274	0.5422332
FLO8	YLR179C	ZEOC	DMSO	Neutral	Neutral	0.5227494	0.1238485	0.006416644	0.0009923857	NEUTRAL	NEUTRAL	0.370037	0.005424258	0.6020026
GAL2	YLR179C	ZEOC	DMSO	Neutral	Neutral	-0.9647555	3.029395	-0.01168449	0.02361711	NEUTRAL	NEUTRAL	-2.450897	-0.03530159	0.3077374
HO	YLR179C	ZEOC	DMSO	Neutral	Neutral	1.345774	0.5548249	0.01406455	0.004041989	NEUTRAL	NEUTRAL	0.786731	0.01002256	0.5504095
MAG1	YLR179C	ZEOC	DMSO	DNA_repair	Neutral	0.9350701	1.370187	0.01166972	0.01080952	NEUTRAL	NEUTRAL	0.05826167	0.0008602022	0.6304543
MAL13	YLR179C	ZEOC	DMSO	Neutral	Neutral	0.4625916	1.265104	0.006559366	0.01197388	NEUTRAL	NEUTRAL	-0.3175997	-0.005414516	0.6234738
MMS1	YLR179C	ZEOC	DMSO	DNA_repair	Neutral	4.382241	3.364521	0.05281794	0.02809434	NEUTRAL	NEUTRAL	1.686161	0.0247236	0.4219522
