Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MMS1	RTT101	MMS	CSPL	DNA_repair	DNA_repair	4.55286009516831	-2.47745333435629	0.109510077428109	-0.071050042226146	Positive	Expected	4.8239259464536	0.180560119654255	2.64032326965789e-58
RAD51	RTT101	MMS	CSPL	DNA_repair	DNA_repair	-10.1941866416695	-0.95036237899714	-0.25924640407966	-0.0281625344785312	Negative	Expected	-5.91770666239609	-0.231083869601129	4.15133782876331e-82
RAD57	RTT101	MMS	CSPL	DNA_repair	DNA_repair	-6.70395877911242	-0.33418685222713	-0.295516668928687	-0.0169775132052994	Negative	Expected	-4.14118025502142	-0.278539155723387	2.82139878800357e-40
CLA4	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-11.0670396095087	0.266811058621705	-0.395672143317373	0.0102908461383041	Negative	Expected	-7.71918914570017	-0.405962989455677	9.85187338953237e-140
CSM2	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-6.37671184915673	0.254572908155137	-0.215339103453449	0.00941768314081819	Negative	Expected	-4.48711393194146	-0.224756786594268	2.87821009232069e-47
MAG1	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-5.8175447945855	0.556378721459628	-0.205422610806677	0.0237951612828794	Negative	Expected	-4.13293361600076	-0.229217772089556	4.01579213259288e-40
MMS1	RTT107	MMS	CSPL	DNA_repair	DNA_repair	1.16886465425253	-5.97672262412835	0.0385323172395431	-0.226665435121261	Expected	Negative	5.27761839498505	0.265197752360805	2.26329848815185e-69
MMS4	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-8.50821013014286	-0.217889107543542	-0.311042032493529	-0.00894534501736865	Negative	Expected	-5.49543267859305	-0.30209668747616	8.24241478251169e-71
PSY3	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-12.4930663751364	-0.646684933140365	-0.370165691891768	-0.0216411123612804	Negative	Expected	-7.79752813646314	-0.348524579530488	1.4066393959818e-142
RAD54	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-5.7660978368184	-1.25948860149159	-0.151309624333126	-0.0384157937764401	Negative	Expected	-2.80580460640902	-0.112893830556686	1.26561001979678e-18
RAD57	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-2.86453297613619	0.00394330711495276	-0.132626179658341	0.000210498172155814	Negative	Expected	-1.87987688322016	-0.132836677830497	1.34380694267942e-08
RAD61	RTT107	MMS	CSPL	DNA_repair	DNA_repair	-8.50453569179088	-0.324006159789702	-0.379422780449145	-0.0156385353884339	Negative	Expected	-5.5347710398925	-0.363784245060712	8.02722585953814e-72
RTT101	RTT107	MMS	CSPL	DNA_repair	DNA_repair	1.25730199366301	-16.1360301987605	0.0313384124955293	-0.479821379448435	Expected	Negative	13.1739891180138	0.511159791943964	0
CLA4	SGS1	MMS	CSPL	DNA_repair	DNA_repair	-7.14932480326219	0.36674792681982	-0.263559188897621	0.0143866671455216	Negative	Expected	-5.1632557545108	-0.277945856043142	1.56191608839284e-62
MMS1	SGS1	MMS	CSPL	DNA_repair	DNA_repair	-1.08180068741495	-3.96803032900785	-0.0366557017604127	-0.154250075441211	Expected	Negative	2.28037868030711	0.117594373680799	3.31352916632828e-14
CLA4	SHU1	MMS	CSPL	DNA_repair	DNA_repair	-5.60301682587328	1.18859318298049	-0.191342244234172	0.0413178019806749	Negative	Expected	-4.77448017837439	-0.232660046214847	1.7079311117363e-53
MAG1	SHU1	MMS	CSPL	DNA_repair	DNA_repair	-7.11825170098964	-0.514197970536426	-0.241792564020882	-0.0204306890870257	Negative	Expected	-4.23466697525566	-0.221361874933857	4.15217658036036e-42
MUS81	SHU1	MMS	CSPL	DNA_repair	DNA_repair	0.241974613533601	-17.8924700130944	0.0086728785473745	-0.701725762071454	Expected	Negative	13.3709664994102	0.710398640618829	0
RTT107	SHU1	MMS	CSPL	DNA_repair	DNA_repair	-6.26325407396954	-0.285494680639284	-0.202722907839967	-0.0103427228747316	Negative	Expected	-3.96004393798767	-0.192380184965236	7.51174127907743e-37
CLA4	SHU2	MMS	CSPL	DNA_repair	DNA_repair	-6.51273870978862	0.523468970295681	-0.238041572337962	0.0189598920789509	Negative	Expected	-4.99452979434264	-0.257001464416913	1.65029599401919e-58
MAG1	SHU2	MMS	CSPL	DNA_repair	DNA_repair	-10.1931721955945	-0.0701725862550678	-0.372831228475477	-0.00296961574895519	Negative	Expected	-6.61234982799363	-0.369861612726522	1.49910992685582e-102
RTT107	SHU2	MMS	CSPL	DNA_repair	DNA_repair	-6.58142134527235	0.159325774628564	-0.226395224765814	0.00615738475049082	Negative	Expected	-4.49478510845836	-0.232552609516305	2.01652076779455e-47
CLA4	SLX4	MMS	CSPL	DNA_repair	DNA_repair	0.258215236895399	-17.5598406920128	0.0120245108652516	-0.818719306903955	Expected	Negative	12.6067155057071	0.830743817769207	0
CSM2	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-2.88907914907763	0.699438897572867	-0.143498463273504	0.0357225640278792	Negative	Expected	-2.51564467442763	-0.179221027301383	4.67645810334427e-15
CSM3	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-2.87746025468179	0.209633208066998	-0.11760324777898	0.00878214097893251	Negative	Expected	-2.1594365335007	-0.126385388757913	3.47292941391791e-11
MAG1	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-7.66917565569146	-0.256999739332682	-0.354392522964264	-0.013583563812742	Negative	Expected	-4.85438061184789	-0.340808959151522	2.69811680241379e-55
MMS1	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-5.17185886659891	-0.524566812026831	-0.222023139763861	-0.0243912318570859	Negative	Expected	-3.12290063189593	-0.197631907906775	5.40881412754863e-23
MPH1	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-3.67130783940086	-0.337733611597581	-0.177523003468623	-0.0168696437800604	Negative	Expected	-2.31088159927077	-0.160653359688562	9.18815837382805e-13
PSY3	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-4.76742946162836	0.290565723653584	-0.197366703963341	0.0128331439082967	Negative	Expected	-3.47235454799192	-0.210199847871637	2.2321081508479e-28
RAD51	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-7.7506558334475	0.3958325918974	-0.34759824530817	0.0190355738929961	Negative	Expected	-5.57560695756293	-0.366633819201166	7.02508312096296e-73
RAD54	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-8.67869754142816	1.76098516573107	-0.325292371772531	0.0718173724897773	Negative	Expected	-7.1692955114942	-0.397109744262308	1.38861405523229e-120
RAD55	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-8.92596164408201	0.952090706546075	-0.365559270500974	0.0434180783709304	Negative	Expected	-6.6724339331756	-0.408977348871905	2.02856212188027e-104
RAD57	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-4.33099082415913	0.502795289264777	-0.331249358176649	0.041136307335559	Negative	Expected	-3.32494400571199	-0.372385665512208	4.85101840268463e-26
RAD59	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-9.06140929656776	0.157109283594745	-0.435230881419152	0.00807693038392224	Negative	Expected	-6.30093348658373	-0.443307811803074	4.15490968292424e-93
RTT101	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-9.19418472260923	1.02432308744157	-0.325174935450678	0.0401286009066737	Negative	Expected	-6.92141553266947	-0.365303536357352	2.33266555042761e-112
SHU1	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-3.82188422647758	0.355385528478721	-0.182062515050617	0.0177610604966426	Negative	Expected	-2.89418352449512	-0.199823575547259	8.69861357384625e-20
SHU2	SLX4	MMS	CSPL	DNA_repair	DNA_repair	-4.29631296646662	-0.222918966388631	-0.243300573084102	-0.0132161906954408	Negative	Expected	-2.80634290569096	-0.230084382388661	1.26112655363912e-18
MPH1	SRS2	MMS	CSPL	DNA_repair	DNA_repair	-9.25119973458133	-1.54516536004772	-0.336495874546428	-0.0580016541550478	Negative	Expected	-5.32806934801196	-0.27849422039138	1.448648227206e-66
RAD5	SRS2	MMS	CSPL	DNA_repair	DNA_repair	7.58420466012553	0.944361598474009	0.253540871496998	0.0370063685808872	Positive	Expected	4.20382714710964	0.21653450291611	9.64986172687151e-45
RAD52	SRS2	MMS	CSPL	DNA_repair	DNA_repair	0.86924495382119	-2.56225734937306	0.0627524377087525	-0.197329182521801	Expected	Negative	2.46384050097794	0.260081620230554	2.31486384825003e-16
RTT101	SRS2	MMS	CSPL	DNA_repair	DNA_repair	0.60848637154999	-14.8081167822143	0.0154824793116345	-0.42143590376088	Expected	Negative	11.4449914832987	0.436918383072514	0
CLA4	CSM3	BLMC	4NQO	DNA_repair	DNA_repair	-0.62227273563452	-11.2990529035866	-0.0270993317310202	-0.374939803839584	Expected	Negative	6.35316516703568	0.347840472108564	5.53802617371777e-92
CLA4	MMS1	BLMC	4NQO	DNA_repair	DNA_repair	-0.308632394801523	-10.3319261320004	-0.0163688968995895	-0.415891625310655	Expected	Negative	6.00042374827286	0.399522728411066	3.68617846295982e-82
CSM3	MMS4	BLMC	4NQO	DNA_repair	DNA_repair	-6.26642515258523	-0.465139886268149	-0.310774573245117	-0.0167526830264193	Negative	Expected	-4.79706814196391	-0.294021890218698	4.32852727362724e-53
CSM2	MUS81	BLMC	4NQO	DNA_repair	DNA_repair	-16.2087892887422	-1.06669579584464	-0.999060338093152	-0.0475079920799315	Negative	Expected	-12.5131649638631	-0.95155234601322	0
MMS4	MUS81	BLMC	4NQO	DNA_repair	DNA_repair	-3.9768125470531	-0.0792550424297121	-0.301265959461015	-0.00423111673664675	Negative	Expected	-3.20506122046784	-0.297034842724369	3.60874513829825e-24
CSM2	PSY3	BLMC	4NQO	DNA_repair	DNA_repair	3.57974301075309	0.792136761472462	0.180160022399677	0.0326515890151479	Positive	Expected	2.26750168762632	0.147508433384529	2.14644509284136e-12
MAG1	RAD18	BLMC	4NQO	DNA_repair	DNA_repair	-0.271445873036588	-10.5279350743667	-0.0156210049963455	-0.391939033106542	Expected	Negative	5.4905275814902	0.376318028110197	6.19775863334846e-69
MMS1	RAD18	BLMC	4NQO	DNA_repair	DNA_repair	-7.07197978100466	3.36162451731701	-0.365265742869134	0.103982058244941	Negative	Positive	-7.79433326044699	-0.469247801114075	5.93883421566699e-138
MMS4	RAD18	BLMC	4NQO	DNA_repair	DNA_repair	-5.84184505760163	1.22675454374949	-0.349396334274005	0.0442145129320773	Negative	Expected	-5.63674039678857	-0.393610847206082	8.08220286355049e-73
PSY3	RAD18	BLMC	4NQO	DNA_repair	DNA_repair	-1.19601548076553	-11.6340952567996	-0.0655937565505523	-0.411893961030726	Expected	Negative	5.3049779300151	0.346300204480174	1.96162621488483e-64
CSM3	RAD5	BLMC	4NQO	DNA_repair	DNA_repair	-7.20543175214665	0.213464678755145	-0.445296687849572	0.00837599766953116	Negative	Expected	-6.19733039128284	-0.453672685519103	8.12060177846572e-88
MMS1	RAD5	BLMC	4NQO	DNA_repair	DNA_repair	-7.70335239581095	1.26324202995328	-0.424234070845719	0.0432417872092336	Negative	Expected	-7.20936034658031	-0.467475858054952	3.11055657236258e-118
MMS4	RAD5	BLMC	4NQO	DNA_repair	DNA_repair	-6.60457297999035	2.9663771467882	-0.42103932057048	0.118976894185759	Negative	Positive	-7.16987345314595	-0.540016214756239	5.38019531463728e-117
MUS81	RAD5	BLMC	4NQO	DNA_repair	DNA_repair	0.109562439827812	2.80162332087735	0.00718487653027495	0.109341713595256	Expected	Positive	-1.33865888748599	-0.102156837064981	6.88061916943801e-05
PSY3	RAD5	BLMC	4NQO	DNA_repair	DNA_repair	-0.547429652043698	-9.162723412853	-0.0319747711840309	-0.360929016074098	Expected	Negative	4.66930520830444	0.328954244890067	3.502752555993e-50
MMS4	RAD51	BLMC	4NQO	DNA_repair	DNA_repair	-1.09111225690451	1.77838922870676	-0.0657419599339406	0.0780691528151825	Expected	Positive	-1.92910186234779	-0.143811112749123	2.97984917959686e-09
MPH1	RAD51	BLMC	4NQO	DNA_repair	DNA_repair	-5.64271143614618	0.645778340575482	-0.366941119033079	0.0318724458396395	Negative	Expected	-4.88516053340316	-0.398813564872719	5.37925968976328e-55
MUS81	RAD51	BLMC	4NQO	DNA_repair	DNA_repair	-0.703915432568858	2.04167329885245	-0.0433957741814761	0.0871884841728671	Expected	Positive	-1.74123439658076	-0.130584258354343	1.06522229689618e-07
RAD18	RAD51	BLMC	4NQO	DNA_repair	DNA_repair	-0.544251664968917	3.56733156652417	-0.0308980896070065	0.119808140789642	Expected	Positive	-2.28474866282994	-0.150706230396648	1.17857531729407e-12
RAD5	RAD51	BLMC	4NQO	DNA_repair	DNA_repair	-6.1510217164667	3.14078397831641	-0.371871287924735	0.117097886142276	Negative	Positive	-6.88412389122812	-0.488969174067011	5.78508441499653e-108
CSM2	RAD52	BLMC	4NQO	DNA_repair	DNA_repair	-2.40423184890965	0.798191505633267	-0.270544206624513	0.0628826771407534	Negative	Expected	-2.42730606717072	-0.333426883765266	3.43179909194172e-14
MUS81	RAD52	BLMC	4NQO	DNA_repair	DNA_repair	-3.42292448779903	2.77854150176631	-0.311997048524433	0.15311648776041	Negative	Positive	-4.36674429249467	-0.465113536284844	3.65429224283406e-44
RAD51	RAD52	BLMC	4NQO	DNA_repair	DNA_repair	0.526974160591062	3.62922087950018	0.0443030212989704	0.191904408862453	Expected	Positive	-1.48616185437276	-0.147601387563482	7.54834328284204e-06
MMS4	RAD54	BLMC	4NQO	DNA_repair	DNA_repair	-1.13475956433779	2.18017770837989	-0.0568156723624139	0.0751151705545467	Expected	Positive	-2.17071737139926	-0.131930842916961	1.63324376431896e-11
RAD5	RAD54	BLMC	4NQO	DNA_repair	DNA_repair	-0.577342820888559	4.1761235368857	-0.0353543280856886	0.15383761393294	Expected	Positive	-2.64743254850847	-0.189191942018629	9.85124898055407e-17
RAD51	RAD54	BLMC	4NQO	DNA_repair	DNA_repair	-5.08402247416926	5.74088808167569	-0.240109510328247	0.183230595564339	Negative	Positive	-7.42680431842084	-0.423340105892586	2.11700179925242e-125
RAD52	RAD54	BLMC	4NQO	DNA_repair	DNA_repair	0.248454881693428	4.12780735847678	0.0211436461924342	0.216109210604558	Expected	Positive	-1.95130571728386	-0.194965564412124	1.90417918628107e-09
MAG1	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	1.08014898978965	-9.38523690107556	0.0603578180232774	-0.396476197237571	Expected	Negative	6.5214823024567	0.456834015260849	8.51425753127329e-97
MMS1	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-1.52460338519227	0.639892601456651	-0.0789669011038325	0.0232193162078041	Negative	Expected	-1.61582308309531	-0.102186217311637	9.86237975994017e-07
MMS4	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	0.296555457041968	3.31803269575483	0.0167081143525811	0.133289034396785	Expected	Positive	-1.68481122158904	-0.116580920044204	2.98375606047706e-07
MUS81	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-2.12225689718207	1.59369001475295	-0.122228888124087	0.0623003263497252	Negative	Expected	-2.65099098902309	-0.184529214473813	9.07202938531833e-17
RAD18	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-2.25226659378655	2.35596869150612	-0.118138178844832	0.0728925347850156	Negative	Expected	-3.13689364696226	-0.191030713629847	3.45717063009601e-23
RAD5	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-0.786291734712657	2.30621340036926	-0.0439101605038713	0.0789841372099522	Expected	Positive	-1.87595923302236	-0.122894297713823	8.46706338331434e-09
RAD51	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-0.336814981331894	4.61899850474143	-0.0178424685432842	0.171596741868746	Expected	Positive	-2.92785731738911	-0.18943921041203	2.67527593698964e-20
RAD52	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-0.836046337785204	1.61877342701694	-0.0649819322580024	0.078898979124629	Expected	Positive	-1.56830156996405	-0.143880911382631	2.18817602626687e-06
RAD54	RAD55	BLMC	4NQO	DNA_repair	DNA_repair	-0.206116719085305	4.39827338034091	-0.00907251813061494	0.128639379382723	Expected	Positive	-2.6058290413499	-0.137711897513338	3.08017628833966e-16
MPH1	RAD57	BLMC	4NQO	DNA_repair	DNA_repair	-7.54306254162747	-0.755933689485996	-0.626677322582967	-0.0463619430752083	Negative	Expected	-5.61965198038525	-0.580315379507759	2.12373554289425e-72
MUS81	RAD57	BLMC	4NQO	DNA_repair	DNA_repair	-1.2079828191105	0.0690020713774703	-0.112162460597295	0.00423787822116228	Negative	Expected	-1.04558739150749	-0.116400338818457	0.00297332172136234
RAD51	RAD57	BLMC	4NQO	DNA_repair	DNA_repair	-0.243422976165432	2.80165803806387	-0.0208800043885764	0.16483680064317	Expected	Positive	-1.78547100091199	-0.185716805031747	4.77024418326553e-08
RAD54	RAD57	BLMC	4NQO	DNA_repair	DNA_repair	-0.618006680007402	1.68649190586934	-0.0535982976615129	0.0981834138994846	Expected	Positive	-1.45307370414781	-0.151781711560997	1.2573573037057e-05
RAD55	RAD57	BLMC	4NQO	DNA_repair	DNA_repair	-0.283509551402986	1.70120837243484	-0.0224440281755118	0.0919572061254552	Expected	Positive	-1.19343323167108	-0.114401234300967	0.000504520015402512
RAD18	RAD59	BLMC	4NQO	DNA_repair	DNA_repair	-0.307372176048404	-11.3720254339232	-0.0167605267537652	-0.407692995835359	Expected	Negative	5.99056468422837	0.390932469081594	6.53931284129363e-82
RAD57	RAD59	BLMC	4NQO	DNA_repair	DNA_repair	-0.835832686220883	-6.56365721485134	-0.0688450314236483	-0.413841049761901	Expected	Negative	3.32594110374992	0.344996018338253	7.8314390208182e-26
CLA4	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.874036707379752	-7.08384110833519	-0.0565150596288024	-0.37394938501825	Expected	Negative	3.80288282124378	0.317434325389448	1.54991168054196e-33
CSM3	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.410854662726793	-9.35609338341812	-0.0236109686643622	-0.424798597660545	Expected	Negative	5.47774470376547	0.401187628996182	1.242044746762e-68
MMS1	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.0751540874705894	-7.91113821549878	-0.0049975134798881	-0.403140044264791	Expected	Negative	4.75240041120214	0.398142530784903	6.12436998610895e-52
RAD18	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.708797774274353	-9.33197511005125	-0.0507129158592676	-0.461737129219213	Expected	Negative	4.72495889568012	0.411024213359946	2.32826746686595e-51
RAD5	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.421321960424877	-7.17800842979874	-0.0321129101366538	-0.395177426794471	Expected	Negative	3.86144223695839	0.363064516657818	1.50650152612187e-34
RAD59	RAD61	BLMC	4NQO	DNA_repair	DNA_repair	-0.637139754275542	-4.63050653277899	-0.0443923531089014	-0.2694635556684	Expected	Negative	2.47931042994376	0.225071202559498	1.1362041120196e-14
MMS1	RTT101	BLMC	4NQO	DNA_repair	DNA_repair	-0.508864014349267	2.99381522414932	-0.021374669504352	0.0853603857098836	Expected	Positive	-2.10242802134613	-0.106735055214236	7.52027757760629e-11
MMS4	RTT101	BLMC	4NQO	DNA_repair	DNA_repair	-10.8283601444538	-0.138765523316641	-0.501810434359734	-0.00446066459052213	Negative	Expected	-8.81830590489443	-0.497349769769211	1.86219617543315e-176
RAD61	RTT101	BLMC	4NQO	DNA_repair	DNA_repair	-0.981460840303607	-9.46022393602093	-0.0522108658354124	-0.380012527184314	Expected	Negative	4.91753625927691	0.327801661348902	1.65436846467026e-55
RAD18	RTT107	BLMC	4NQO	DNA_repair	DNA_repair	-0.146432440464005	-12.4756325341436	-0.00780718604453663	-0.406959132661396	Expected	Negative	6.38608225105842	0.399151946616859	6.53929236999498e-93
RAD51	RTT107	BLMC	4NQO	DNA_repair	DNA_repair	-9.19317699986257	-1.02953420869646	-0.522207290492515	-0.0429795739491487	Negative	Expected	-6.79810282731261	-0.479227716543366	2.49622839437978e-105
CSM3	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	-2.23368022793733	0.28448842568179	-0.11402722364251	0.00962396747152305	Negative	Expected	-2.01910582010713	-0.123651191114033	4.63889783211979e-10
PSY3	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	0.0154832723536379	2.78209328344278	0.000806354276066433	0.102688850539921	Expected	Positive	-1.59608422254189	-0.101882496263854	1.37435920542395e-06
RAD18	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	0.409100687565732	5.30047728411408	0.025359077912662	0.180561051198811	Expected	Positive	-2.19425929483702	-0.155201973286149	9.5869994128631e-12
RAD5	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	-0.0525945565382926	5.0484281986593	-0.00347525359766528	0.190888437664907	Expected	Positive	-2.55304844824493	-0.194363691262573	1.28130270843025e-15
RAD51	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	-0.162191444748428	3.4030447315194	-0.0100205385222606	0.139602956698807	Expected	Positive	-2.01753768578287	-0.149623495221068	4.73276186170418e-10
RAD52	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	0.807670772656701	3.2975268810602	0.0741368398649841	0.176813194335883	Expected	Positive	-0.965869250641042	-0.102676354470899	0.00703110300059993
RAD54	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	-0.942125827287216	4.34354480642054	-0.0485377495303773	0.140324816997535	Expected	Positive	-3.10573820150315	-0.188862566527912	9.46159239069026e-23
RAD55	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	0.106418809534032	4.24402614837507	0.0061446593120383	0.159238904284894	Expected	Positive	-2.22325581410605	-0.153094244972855	4.91974927742393e-12
RTT107	SGS1	BLMC	4NQO	DNA_repair	DNA_repair	-0.46204766352598	-9.6389769238911	-0.0286124753326152	-0.406370497582167	Expected	Negative	5.04254062351759	0.377758022249552	2.58438346238773e-58
CSM2	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	3.23436429689263	1.5230639031461	0.194944763269826	0.0738745651711797	Positive	Expected	1.56490661476271	0.121070198098647	2.66254296572444e-06
MMS4	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	-4.9264062333672	-0.30689626084917	-0.28085071392878	-0.0129923690967957	Negative	Expected	-3.77217260635025	-0.267858344831984	3.62006894431528e-33
MUS81	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	-10.8708870278181	0.41183523561252	-0.635007731539441	0.0168612914125474	Negative	Expected	-9.13840537047755	-0.651869022951989	2.26495702077448e-189
RAD18	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	-0.132136702763141	-9.09753114652914	-0.00981954984530997	-0.441199260774338	Expected	Negative	4.86127585044784	0.431379710929028	2.77754157884341e-54
RAD5	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	-0.0263856101195708	-6.6917328304069	-0.002087317961445	-0.360850433612532	Expected	Negative	3.74729650319362	0.358763115651087	1.31398816237165e-32
RAD55	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	0.621468938601288	-10.1183721869581	0.0310438966690483	-0.364718506058574	Expected	Negative	6.42476337532354	0.395762402727622	5.5276306030553e-94
SGS1	SHU1	BLMC	4NQO	DNA_repair	DNA_repair	-0.206923181311262	2.43326834857745	-0.0121557871554801	0.096859306051636	Expected	Positive	-1.53625279229028	-0.109015093207116	3.59524572133675e-06
MPH1	SLX4	BLMC	4NQO	DNA_repair	DNA_repair	-13.6126324711408	-0.270564540544907	-0.948520748870705	-0.0150708440005208	Negative	Expected	-10.4638696112993	-0.933449904870184	3.99057598943978e-248
RAD52	SLX4	BLMC	4NQO	DNA_repair	DNA_repair	-0.507544059203949	-5.71137287149113	-0.0580330797699865	-0.464686134356043	Expected	Negative	2.89775682980673	0.406653054586056	8.68869678454799e-20
MMS4	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-8.14239082458488	-0.00852176407177031	-0.414072661741955	-0.000309540970982916	Negative	Expected	-6.62082377979031	-0.413763120770972	5.40856667871525e-100
MPH1	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-0.334895645501814	-3.53382817168086	-0.0178415499721238	-0.139198563620695	Expected	Negative	1.83164661950337	0.121357013648571	2.37066455676784e-08
MUS81	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-0.466300362150411	-10.3123238902079	-0.027591915901626	-0.406591212053457	Expected	Negative	5.33016424902058	0.378999296151831	5.00794320079427e-65
RAD18	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-0.356863422560002	8.16707442030324	-0.0224514169450252	0.311800624859516	Expected	Positive	-4.54203345744512	-0.334252041804541	1.03710627365115e-47
RAD5	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-2.11391530981456	6.22354777761534	-0.1193875363333	0.222938704780028	Negative	Positive	-5.11856266570721	-0.342326241113329	2.9549053212186e-60
RAD61	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	0.0717322893899969	-2.42637473846097	0.00482454333660495	-0.127791703858005	Expected	Negative	1.5524237356605	0.13261624719461	3.24890927122413e-06
RTT101	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-0.53554788621469	-13.4202626113594	-0.0216185765330545	-0.371708557051966	Expected	Negative	7.15114914731624	0.350089980518911	3.80732366281426e-116
RTT107	SRS2	BLMC	4NQO	DNA_repair	DNA_repair	-1.16768706316008	-10.3370470712567	-0.0615204274547808	-0.387569969976876	Expected	Negative	5.04215152478624	0.326049542522095	2.58438346238773e-58
CLA4	CSM2	ZEOC	NoDrug	DNA_repair	DNA_repair	-16.3361482203456	0.634994041340637	-0.879845551642693	0.0169317234428185	Negative	Expected	-14.9219332679951	-0.896777275085512	0
CLA4	CSM3	ZEOC	NoDrug	DNA_repair	DNA_repair	-9.8639705910621	-1.34750425554397	-0.44112669086493	-0.0307953183178775	Negative	Expected	-8.17034139804748	-0.410331372547052	2.15603912146718e-103
CLA4	MAG1	ZEOC	NoDrug	DNA_repair	DNA_repair	-14.3600270913074	0.543602450034153	-0.872124810974509	0.0161097169358128	Negative	Expected	-13.1439454627486	-0.888234527910322	2.95931259093182e-267
CLA4	MPH1	ZEOC	NoDrug	DNA_repair	DNA_repair	-14.5739354362579	0.424939942694704	-0.878637496695035	0.0122036617269942	Negative	Expected	-13.3401432524108	-0.890841158422029	3.91979679199322e-275
MMS4	MPH1	ZEOC	NoDrug	DNA_repair	DNA_repair	-0.496216085815787	-7.18316402688905	-0.038615683599495	-0.250284755036856	Expected	Negative	2.48249674774134	0.211669071437361	3.11694908482219e-10
MAG1	MUS81	ZEOC	NoDrug	DNA_repair	DNA_repair	-1.63489289980261	-0.309139776806532	-0.112668427325943	-0.00945603473023082	Negative	Expected	-1.36889616733483	-0.103212392595712	0.00264008509554211
MMS4	MUS81	ZEOC	NoDrug	DNA_repair	DNA_repair	-3.62260212313136	-1.52784807907927	-0.285802999099928	-0.0531896832731769	Negative	Expected	-2.69746640156095	-0.232613315826751	1.1308990592911e-11
MPH1	MUS81	ZEOC	NoDrug	DNA_repair	DNA_repair	-0.474712785916031	-10.2472926977343	-0.0380000654688317	-0.349463561251057	Expected	Negative	3.5796182807798	0.311463495782225	1.3783268124953e-20
CLA4	RAD18	ZEOC	NoDrug	DNA_repair	DNA_repair	0.147849709192316	-8.74094940407018	0.00762446611519754	-0.240395289438692	Expected	Negative	4.24369491251403	0.248019755553889	1.22843294802135e-28
CSM3	RAD18	ZEOC	NoDrug	DNA_repair	DNA_repair	0.360045387134738	-8.3705569900971	0.0212418523627722	-0.240543104292395	Expected	Negative	3.98915362088058	0.261784956655168	2.22516499905596e-25
